Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Mid,BB_Lower,ATR,ADX,SMA_20,SMA_50,SMA_200,kairi_20,kairi_200,vol_ratio,return_lag_1,rsi_lag_1,return_lag_2,rsi_lag_2,return_lag_3,rsi_lag_3,target_return,ticker
2025-03-25,12480.0,12575.0,12275.0,12370.0,943320,41.45785876966724,-1186.499700789349,-1698.325855451272,13381.590485793618,12744.25,12106.909514206382,358.2142857142857,4.696363788513453,12744.25,12197.4,15609.405,-2.073484120289537,-20.048201709161884,1.0077326592040694,-0.009130607383882494,51.24999999970104,-0.007949125596184436,42.631578947159,-0.0016000000000000458,53.352353780100735,0.0998163288639288,1357.T
2025-03-26,12330.0,12440.0,12210.0,12280.0,1141389,39.30885529133895,-1126.2942071012349,-1583.9195257812648,13378.815017106677,12745.75,12112.684982893323,356.07142857142856,4.725509027439856,12745.75,12212.3,15670.295,-3.261871604260247,-21.316095197952556,1.1961875477499742,-0.012019230769230727,41.45785876966724,-0.021040095275903115,51.24999999970104,-0.019872813990461036,42.631578947159,0.10499548553878858,1357.T
2025-03-27,12525.0,12650.0,12455.0,12580.0,1380348,48.785871964378366,-1050.7338435894453,-1477.282389342901,13371.194598172517,12753.25,12135.305401827483,353.92857142857144,4.684127554070132,12753.25,12226.6,15732.18,-1.7897398702291567,-20.38611304981255,1.364208324158545,0.015815085158150888,39.30885529133895,0.0036057692307691624,41.45785876966724,-0.0055577610162762525,51.24999999970104,0.14296776758751273,1357.T
2025-03-28,12750.0,12915.0,12580.0,12585.0,1113009,38.94736842076564,-961.6112357828952,-1374.1481586309,13351.254945021752,12777.5,12203.745054978248,337.85714285714283,4.554662977478094,12777.5,12236.3,15795.21,-0.21522207004499583,-19.279325820929248,1.0531512528708311,0.017964071856287456,48.785871964378366,0.03406326034063256,39.30885529133895,0.02163461538461542,41.45785876966724,0.17642183466676628,1357.T
2025-03-31,13740.0,13835.0,13520.0,13525.0,2167714,62.90909090877064,-801.8529392303808,-1259.6891147507963,13527.269985848445,12814.5,12101.730014151555,394.2857142857143,4.345710226671042,12814.5,12266.0,15863.18,7.222287252721515,-13.384327732522738,1.606718570721251,0.0776470588235294,38.94736842076564,0.097005988023952,48.785871964378366,0.11435523114355228,39.30885529133895,0.2487233337138302,1357.T
2025-04-01,13790.0,13845.0,13450.0,13520.0,1735978,61.06870228975001,-663.5596534501456,-1140.463222490666,13699.04825292822,12877.25,12055.45174707178,369.64285714285717,4.129347646266916,12877.25,12298.0,15931.39,7.088081694461157,-13.441325584271047,1.1514175748344684,0.00363901018922852,62.90909090877064,0.08156862745098037,38.94736842076564,0.10099800399201597,48.785871964378366,0.1156051763563707,1357.T
2025-04-02,13695.0,13935.0,13660.0,13685.0,1479999,59.14972273536854,-555.2266272297275,-1023.4159034384785,13818.47349548467,12919.25,12020.02650451533,374.2857142857143,3.9631156967919576,12919.25,12326.5,15999.135,6.0046055305068124,-14.401622337707632,0.9394375913413248,-0.006889050036258171,61.06870228975001,-0.0032751091703057122,62.90909090877064,0.07411764705882362,38.94736842076564,0.1947786326780211,1357.T
2025-04-03,14450.0,14950.0,14355.0,14895.0,2351830,68.16208393604796,-403.7950354361856,-899.49172983802,14128.436635067066,13000.5,11872.563364932934,435.7142857142857,4.204210406998119,13000.5,12375.9,16070.655,11.149571170339613,-10.084560959089728,1.3289382530205582,0.055129609346476816,59.14972273536854,0.047860768672951304,61.06870228975001,0.051673944687045115,62.90909090877064,-0.052933684803692066,1357.T
2025-04-04,15210.0,15675.0,14800.0,15010.0,3131483,77.77777777750589,-219.92361696049193,-763.5781072625144,14611.855611765486,13132.0,11652.144388234514,491.07142857142856,4.703197006021875,13132.0,12441.6,16145.985,15.823941516905272,-5.797013932565898,1.4408216836949725,0.05259515570934248,68.16208393604796,0.11062431544359264,59.14972273536854,0.10297316896301667,61.06870228975001,-0.052297293156303035,1357.T
2025-04-07,17620.0,18030.0,16885.0,17945.0,3882150,89.40129449817935,118.892150984404,-587.0840556131308,15848.82809222721,13354.5,10860.17190777279,668.9285714285714,5.971831115918035,13354.5,12563.3,16233.365,31.94054438578757,8.541882721173334,1.54280829539385,0.15844838921762006,77.77777777750589,0.21937716262975782,68.16208393604796,0.28660094925155155,59.14972273536854,-0.22321449594195758,1357.T
2025-04-08,15480.0,15915.0,15160.0,15620.0,2930872,68.847352024802,212.27895320921562,-427.2114538486615,16139.221865895628,13477.0,10814.778134104372,816.4285714285714,6.353626009911805,13477.0,12645.8,16310.04,14.862358091563399,-5.089135281090673,1.0637343722938193,-0.12145289443813845,89.40129449817935,0.01775147928994092,77.77777777750589,0.07128027681660898,68.16208393604796,-0.10982063383484084,1357.T
2025-04-09,16640.0,17100.0,16175.0,16265.0,4188613,72.64770240689091,375.56173041430156,-266.6568169960689,16657.619647459454,13648.5,10639.380352540546,916.0714285714286,7.107797978384052,13648.5,12751.6,16392.505,21.91815950470748,1.5098058533457692,1.2704356119291367,0.07493540051679592,68.847352024802,-0.055618615209988675,89.40129449817935,0.09401709401709413,77.77777777750589,-0.16068238169047347,1357.T
2025-04-10,13705.0,14175.0,13600.0,13740.0,3365601,54.689453939077474,265.07887232239955,-160.30967913237524,16675.48962721096,13673.75,10672.010372789036,1115.0,6.733780387813315,13673.75,12794.5,16460.3,0.22854008593107267,-16.739063079044726,0.9616706800080623,-0.17638221153846156,72.64770240689091,-0.11466408268733852,68.847352024802,-0.22219069239500566,89.40129449817935,0.00509462528422907,1357.T
2025-04-11,14435.0,15220.0,14390.0,15030.0,2268231,57.23839496453175,233.7310049019925,-81.5015423255017,16747.062487077983,13735.75,10724.437512922019,1213.5714285714287,6.759588349659468,13735.75,12845.5,16531.72,5.090730393316711,-12.683011810023403,0.6817455139672364,0.053265231667274815,54.689453939077474,-0.13251201923076927,72.64770240689091,-0.06750645994832039,68.847352024802,-0.06881969631983752,1357.T
2025-04-14,14095.0,14205.0,13825.0,14140.0,1777763,56.242752222590845,179.3846015965246,-29.324313541096437,16785.168177359985,13791.25,10797.331822640017,1234.2857142857142,6.553582476035968,13791.25,12894.5,16601.45,2.2024834587147657,-15.097777603763529,0.6117105542051933,-0.023553862140630377,57.23839496453175,0.02845676760306448,54.689453939077474,-0.15294471153846156,72.64770240689091,-0.019703306226552055,1357.T
2025-04-15,13870.0,13880.0,13720.0,13825.0,1067527,55.91852421208433,116.81252377489909,-0.09694607789733212,16800.789313058005,13847.25,10893.710686941993,1241.7857142857142,6.317916561722611,13847.25,12940.2,16670.06,0.164292549062095,-16.796940142986895,0.42135669873106757,-0.01596310748492369,56.242752222590845,-0.039140976792518156,57.23839496453175,0.012039401678219708,54.689453939077474,-0.0003605552589988333,1357.T
2025-04-16,14170.0,14375.0,13870.0,13925.0,1561554,56.27144491034786,90.3892431593813,18.000291769558395,16815.063222961566,13933.0,11050.936777038436,1255.0,6.302724698400431,13933.0,12993.2,16740.175,1.700997631522294,-15.353334119864337,0.7776139773855864,0.021629416005767954,55.91852421208433,0.005321035828308007,56.242752222590845,-0.018358157256667784,57.23839496453175,-0.06073489606861151,1357.T
2025-04-17,13775.0,14155.0,13775.0,14085.0,1856539,53.85773428673286,37.147194322045834,21.829672280055885,16800.69698314813,13996.75,11192.80301685187,1255.357142857143,6.242736675874087,13996.75,13024.8,16808.315,-1.5842963545108724,-18.04651447810205,1.0880350423729905,-0.02787579393083983,56.27144491034786,-0.006849315068493178,55.91852421208433,-0.02270308620078043,56.242752222590845,-0.04112452061543797,1357.T
2025-04-18,13475.0,13885.0,13470.0,13710.0,1220692,48.94799523615043,-28.921615386088888,11.679414746826932,16778.000069737605,14041.5,11304.999930262393,1207.5,6.032592337404977,14041.5,13054.6,16874.965,-4.034469251860551,-20.147982529148944,0.8155263008454618,-0.02177858439201452,53.85773428673286,-0.04904728299223715,56.27144491034786,-0.02847873107426102,55.91852421208433,-0.05766055888308472,1357.T
2025-04-21,13820.0,13890.0,13585.0,13660.0,1235114,50.11636927845605,-52.833969255585544,-1.2232620536555636,16756.514902546893,14102.75,11448.985097453107,1208.9285714285713,5.839957414663369,14102.75,13091.6,16943.35,-2.0049281168566413,-18.43407590588637,0.8896687798731846,0.02560296846011134,48.94799523615043,0.0032667876588021727,53.85773428673286,-0.02470007057163015,56.27144491034786,-0.08964607749936625,1357.T
2025-04-22,13865.0,13970.0,13785.0,13915.0,1096055,50.66199376941516,-67.37687933275993,-14.453985509476436,16717.543887719385,14172.0,11626.456112280615,1202.5,5.703861335354973,14172.0,13132.9,17011.975,-2.166243296641268,-18.498587024728163,0.786271329767743,0.0032561505065122898,50.11636927845605,0.028942486085343333,48.94799523615043,0.006533575317604345,53.85773428673286,-0.10524031612645973,1357.T
2025-04-23,13335.0,13515.0,13100.0,13160.0,1656365,45.580657946838045,-120.28227179399073,-35.6196427663793,16651.723573060688,14222.25,11792.776426939312,1167.5,5.416619135198784,14222.25,13160.2,17077.945,-6.238464377999264,-21.916834841662734,1.1722718306978364,-0.03822574828705372,50.66199376941516,-0.0350940665701881,50.11636927845605,-0.010389610389610393,48.94799523615043,-0.08854645378905425,1357.T
2025-04-24,13220.0,13290.0,13030.0,13045.0,1376892,41.68755221381925,-169.53541663633405,-62.40279754037025,16602.693478447654,14257.0,11911.306521552346,1101.7857142857142,5.191415482646702,14257.0,13185.1,17143.35,-7.273619976152068,-22.885550373760076,1.045457347916924,-0.008623922009748819,45.580657946838045,-0.046520014424810685,50.66199376941516,-0.04341534008683068,50.11636927845605,-0.10141805364576743,1357.T
2025-04-25,12720.0,12955.0,12625.0,12880.0,2007402,25.64612326040168,-246.07807522635994,-99.1378530775682,16605.28588052306,14255.5,11905.71411947694,942.8571428571429,5.230339853101463,14255.5,13201.9,17206.25,-10.771281259864619,-26.073374500544855,1.361536107462084,-0.03782148260211804,41.68755221381925,-0.046119235095613,45.580657946838045,-0.08258204111071044,50.66199376941516,-0.06077203834209432,1357.T
2025-04-28,12635.0,12675.0,12465.0,12530.0,1219618,32.229856339731256,-310.023712865539,-141.31502503516236,16650.87070549489,14200.25,11749.629294505112,785.3571428571429,5.366748539552613,14200.25,13223.3,17268.74,-11.022693262442562,-26.8331100010771,0.8289579643768118,-0.006682389937106903,25.64612326040168,-0.04425113464447805,41.68755221381925,-0.05249343832021003,45.580657946838045,-0.06879502798051923,1357.T
2025-04-30,12480.0,12660.0,12480.0,12570.0,1062702,20.285714285673706,-368.95521001457746,-186.8430620310454,16698.93546625593,14134.75,11570.564533744067,682.5,5.493413747709746,14134.75,13237.7,17330.48,-11.706963335043064,-27.988145740914273,0.7255940512733957,-0.012267510882469357,32.229856339731256,-0.018867924528301883,25.64612326040168,-0.055975794251134636,41.68755221381925,-0.07874147131556462,1357.T
2025-05-01,12205.0,12490.0,12145.0,12370.0,1683266,32.718894009111054,-432.8593150741981,-236.04631263967593,16761.166949577688,14060.25,11359.333050422314,490.0,5.8425039280423015,14060.25,13246.9,17390.855,-13.195000088903107,-29.81943670969599,1.145097607035761,-0.022035256410256387,20.285714285673706,-0.03403244954491491,32.229856339731256,-0.040487421383647804,25.64612326040168,-0.06691742386316457,1357.T
2025-05-02,11945.0,12090.0,11850.0,12090.0,1909367,17.829457364276593,-498.7345049063879,-288.5839510930183,16787.87112998563,13935.0,11082.128870014369,407.14285714285717,6.3717254098683105,13935.0,13252.8,17449.925,-14.280588446358088,-31.54698372629109,1.211165317979208,-0.021302744776730886,32.718894009111054,-0.04286858974358976,20.285714285673706,-0.054610209734863524,32.229856339731256,-0.0742689794154972,1357.T
2025-05-07,11970.0,12015.0,11835.0,11880.0,1290468,20.11251758079281,-542.6682347759815,-339.400807829611,16688.308776656915,13773.0,10857.691223343085,376.42857142857144,6.873995783360171,13773.0,13257.3,17509.12,-13.090829884556744,-31.63562760435704,0.9004830281430778,0.0020929259104227604,17.829457364276593,-0.019254403932814412,32.718894009111054,-0.04086538461538458,20.285714285673706,-0.07186128507074387,1357.T
2025-05-08,11795.0,12050.0,11790.0,11885.0,1548705,20.399429386509098,-584.8651087789276,-388.4936680194743,15900.4018102121,13481.75,11063.0981897879,368.2142857142857,7.339747077325002,13481.75,13252.1,17567.46,-12.511357946854085,-32.858819658618835,1.0332265973963868,-0.014619883040935644,20.11251758079281,-0.012557555462536674,17.829457364276593,-0.0335927898402294,32.718894009111054,-0.03889859462783329,1357.T
2025-05-09,11535.0,11675.0,11480.0,11575.0,1807308,11.97691197686359,-632.0009489945824,-437.19512421449593,15660.059546294222,13284.5,10908.940453705778,354.64285714285717,8.019029140933037,13284.5,13243.3,17624.515,-13.169483232338441,-34.55139049216389,1.0967854067803893,-0.022043238660449327,20.399429386509098,-0.036340852130325785,20.11251758079281,-0.03432398493093347,17.829457364276593,-0.014407583863272296,1357.T
2025-05-12,11415.0,11570.0,11385.0,11395.0,1075045,13.009404388657643,-671.3010978929469,-484.01631895018613,14952.319246551191,13023.25,11094.180753448809,339.64285714285717,8.726975021217454,13023.25,13225.6,17680.98,-12.349068012976794,-35.439098963971446,0.7044031412837265,-0.01040312093628093,11.97691197686359,-0.03221704111911827,20.399429386509098,-0.04636591478696739,20.11251758079281,0.009156375285986241,1357.T
2025-05-13,11090.0,11095.0,10895.0,10920.0,2062178,12.908242612696512,-720.3675838059935,-531.2865719213477,14975.361139493129,12892.5,10809.638860506871,347.14285714285717,9.779022848404956,12892.5,13199.9,17735.79,-13.980996703509796,-37.47106838770644,1.3246765293233145,-0.02847130968024525,13.009404388657643,-0.03857824013870825,11.97691197686359,-0.059771089444679903,20.399429386509098,0.03804085390546953,1357.T
2025-05-14,11140.0,11295.0,11000.0,11035.0,1159691,4.109589041076191,-746.612066116144,-574.3516707603069,14818.132677151938,12727.75,10637.367322848062,338.57142857142856,10.502461550366816,12727.75,13177.4,17790.85,-12.474710769774699,-37.38354266378503,0.7576780753298705,0.004508566275924331,12.908242612696512,-0.024091108190976818,13.009404388657643,-0.03424360641525792,11.97691197686359,0.042615716974282056,1357.T
2025-05-15,11345.0,11435.0,11290.0,11345.0,1075818,9.090909090867768,-742.3123064888732,-607.9437979060202,14663.669436098138,12590.25,10516.830563901862,346.42857142857144,10.992581861023236,12590.25,13144.3,17846.93,-9.890589940628658,-36.43164398582838,0.7491727065587378,0.01840215439856374,4.109589041076191,0.022993688007213686,12.908242612696512,-0.00613228208497596,13.009404388657643,0.042706511224054625,1357.T
2025-05-16,11370.0,11525.0,11335.0,11360.0,1019475,11.84466019411036,-728.4898474476904,-632.0530078143543,14515.118994553459,12465.25,10415.381005446541,305.35714285714283,11.32638799919805,12465.25,13121.0,17903.11,-8.786426265016745,-36.49148108903984,0.7974358464924557,0.002203613926839987,9.090909090867768,0.02064631956912022,4.109589041076191,0.02524797114517585,12.908242612696512,0.03074500656989833,1357.T
2025-05-19,11520.0,11545.0,11410.0,11460.0,1348418,17.432950191477374,-697.3925949516342,-645.1209252418103,14257.411214231854,12332.75,10408.088785768146,296.07142857142856,11.607839254932735,12332.75,13094.3,17960.035,-6.590176562404981,-35.85758602363526,1.0114783709744688,0.013192612137203241,11.84466019411036,0.01542529748788013,9.090909090867768,0.03411131059245953,4.109589041076191,-0.0034782643763248086,1357.T
2025-05-20,11520.0,11535.0,11245.0,11365.0,1249078,21.563981042510946,-665.0811567287801,-649.1129715392043,14050.83242502305,12220.0,10389.16757497695,274.2857142857143,12.049236856021535,12220.0,13068.2,18016.945,-5.728314238952537,-36.06019222459745,1.0671356416425173,0.0,17.432950191477374,0.013192612137203241,11.84466019411036,0.01542529748788013,9.090909090867768,-0.015307537035940118,1357.T
2025-05-21,11625.0,11625.0,11410.0,11460.0,886088,26.29107981203377,-623.8105865344751,-644.0524945382584,13876.462098259235,12127.5,10378.537901740765,271.42857142857144,12.31460949048884,12127.5,13049.1,18074.375,-4.143475572046995,-35.682423320308445,0.7941454884199813,0.00911458333333326,21.563981042510946,0.00911458333333326,17.432950191477374,0.02242744063324542,11.84466019411036,-0.02394020754600835,1357.T
2025-05-22,11840.0,11925.0,11760.0,11880.0,1166005,35.388127853655064,-567.2161445129041,-628.6852245331876,13587.967182992816,12028.5,10469.032817007184,280.0,12.080834881506107,12028.5,13022.5,18132.865,-1.5671114436546563,-34.70419594476659,1.0283928704985514,0.018494623655914033,26.29107981203377,0.02777777777777768,21.563981042510946,0.02777777777777768,17.432950191477374,-0.07997232726741244,1357.T
2025-05-23,11725.0,11755.0,11630.0,11745.0,1290523,38.17733990121454,-525.5855572365963,-608.0652910738694,13222.682053725302,11921.5,10620.317946274698,270.35714285714283,12.035184060109563,11921.5,12996.4,18190.74,-1.6482825147842162,-35.54412849614694,1.086278339532992,-0.009712837837837829,35.388127853655064,0.008602150537634357,26.29107981203377,0.01779513888888884,21.563981042510946,-0.04938735737917822,1357.T
2025-05-26,11480.0,11720.0,11480.0,11685.0,1360480,38.46153846127123,-506.523580798048,-587.7569490187052,12958.910095827108,11828.75,10698.589904172892,262.5,12.193603798208361,11828.75,12961.8,18247.375,-2.9483250554792395,-37.086841257989164,1.1428429343631419,-0.020895522388059695,38.17733990121454,-0.030405405405405372,35.388127853655064,-0.012473118279569873,26.29107981203377,0.000870700969243891,1357.T
2025-05-27,11345.0,11560.0,11340.0,11485.0,746569,35.294117646826294,-496.58586614336673,-569.5227324436376,12674.165362991007,11735.0,10795.834637008993,265.35714285714283,12.530096797802235,11735.0,12924.7,18303.375,-3.3233915636983413,-38.01689579107678,0.6849677915981992,-0.011759581881533143,38.46153846127123,-0.032409381663113024,38.17733990121454,-0.041807432432432456,35.388127853655064,0.013569917137399362,1357.T
2025-05-28,11350.0,11370.0,11090.0,11115.0,1138339,38.6189258309255,-482.74194877980335,-552.1665757108708,12496.694016695983,11666.5,10836.305983304017,266.7857142857143,13.175692128108961,11666.5,12887.8,18359.4,-2.712895898512835,-38.178807586304565,0.9982074446554456,0.00044072278536799736,35.294117646826294,-0.011324041811846652,38.46153846127123,-0.031982942430703654,38.17733990121454,-0.002205072558313981,1357.T
2025-05-29,10930.0,11135.0,10925.0,11105.0,1989149,35.69739952695046,-499.89851553165863,-541.7129636750284,12339.765690494416,11581.25,10822.734309505584,274.64285714285717,13.990093459312922,11581.25,12846.7,18413.345,-5.623313545601727,-40.640877580906675,1.5242380912972449,-0.03700440528634363,38.6189258309255,-0.036579991185544336,35.294117646826294,-0.04790940766550522,38.46153846127123,0.04560468376320459,1357.T
2025-05-30,11160.0,11325.0,11120.0,11275.0,1329081,44.26966292106977,-489.29584258189607,-531.2295394564019,12166.641021777647,11515.25,10863.858978222353,289.64285714285717,14.34221802415684,11515.25,12814.9,18468.405,-3.0850394042682527,-39.57247526248205,1.012460658130927,0.02104300091491318,35.69739952695046,-0.016740088105726914,38.6189258309255,-0.016306743058616124,35.294117646826294,0.015118118086750126,1357.T
2025-06-02,11490.0,11585.0,11400.0,11400.0,1163658,58.968609865100646,-449.08809776277303,-514.8012511176762,12044.216044239,11479.5,10914.783955761,282.85714285714283,14.136370976849358,11479.5,12795.6,18525.03,0.09146739840586449,-37.975808946058386,0.9138489752145349,0.029569892473118253,44.26966292106977,0.05123513266239699,35.69739952695046,0.012334801762114544,38.6189258309255,-0.03228226380836043,1357.T
2025-06-03,11500.0,11500.0,11335.0,11410.0,1054212,58.2191780818196,-411.67076951117815,-494.1751547963766,11978.104308440412,11457.25,10936.395691559588,273.57142857142856,14.050257784625039,11457.25,12775.6,18581.485,0.37312618647580287,-38.110436275679795,0.7897382836220392,0.0008703220191470518,58.968609865100646,0.03046594982078843,44.26966292106977,0.05215004574565407,35.69739952695046,-0.0390120392750156,1357.T
2025-06-04,11325.0,11360.0,11255.0,11350.0,860601,49.53703703671596,-391.62390812304875,-473.6649054617111,11888.94192024194,11425.0,10961.05807975806,270.0,14.104246989432605,11425.0,12750.5,18637.27,-0.8752735229759279,-39.23466258738538,0.6726912825845698,-0.01521739130434785,58.2191780818196,-0.01436031331592691,58.968609865100646,0.014784946236559238,44.26966292106977,-0.03458687437526259,1357.T
2025-06-05,11440.0,11465.0,11340.0,11440.0,1053405,51.555555555234754,-362.2809379970422,-451.38811196877737,11837.531119966798,11407.25,10976.968880033202,266.42857142857144,13.912105379055374,11407.25,12727.4,18693.675,0.28709811742531066,-38.80283036909543,0.9644875431174427,0.010154525386313562,49.53703703671596,-0.00521739130434784,58.2191780818196,-0.00435161009573537,58.968609865100646,-0.03152314288337706,1357.T
2025-06-06,11330.0,11445.0,11320.0,11440.0,1391328,45.70135746577383,-343.9378025650203,-429.89805008802597,11824.223594964764,11397.0,10969.776405035236,262.85714285714283,13.771804208985264,11397.0,12704.4,18749.51,-0.587874001930333,-39.571754141841566,1.2595297946626631,-0.009615384615384581,51.555555555234754,0.00044150110375285045,49.53703703671596,-0.014782608695652177,58.2191780818196,-0.004422828970002055,1357.T
2025-06-09,11125.0,11160.0,11070.0,11160.0,1241538,41.82194616952981,-342.000157396742,-412.3184715497692,11826.506875349665,11382.5,10938.493124650335,260.7142857142857,14.11327968510679,11382.5,12680.3,18804.34,-2.262244673841418,-40.838125666734385,1.108301535916976,-0.018093556928508336,45.70135746577383,-0.027534965034964998,51.555555555234754,-0.017660044150110354,49.53703703671596,-0.013119391970919351,1357.T
2025-06-10,11060.0,11090.0,10890.0,11010.0,1975443,38.10526315767011,-341.76980682448084,-398.2087386047115,11829.349018288072,11381.0,10932.650981711928,262.14285714285717,14.750121597398861,11381.0,12651.0,18858.895,-2.8204902908355978,-41.35393404544646,1.5143725809011064,-0.00584269662921344,41.82194616952981,-0.02383053839364524,45.70135746577383,-0.03321678321678323,51.555555555234754,-0.0200920000826886,1357.T
2025-06-11,10940.0,11005.0,10870.0,10930.0,885119,30.263157894551014,-347.2671696886682,-388.02042482150284,11849.86488599811,11371.0,10892.13511400189,254.28571428571428,15.377397160490274,11371.0,12614.8,18912.855,-3.790343857180545,-42.15574539116383,0.6759902077844355,-0.010849909584086825,38.10526315767011,-0.016629213483146055,41.82194616952981,-0.034421888790820865,45.70135746577383,-0.024989731680173176,1357.T
2025-06-12,11085.0,11115.0,10940.0,11005.0,1195304,36.147186146967066,-336.0498081755559,-377.6263014923135,11853.659050993174,11358.0,10862.340949006826,251.78571428571428,15.631110601674667,11358.0,12561.7,18967.55,-2.403592181722136,-41.5580820928375,0.8935206254339388,0.013254113345521068,30.263157894551014,0.0022603978300181904,38.10526315767011,-0.0035955056179775013,41.82194616952981,-0.020506528562485436,1357.T
2025-06-13,11280.0,11440.0,11110.0,11130.0,2466979,45.57522123865572,-307.8760940763859,-363.676260009128,11850.333128916891,11353.5,10856.666871083109,259.64285714285717,14.9663655112502,11353.5,12511.5,19023.275,-0.6473774606949423,-40.70421628242246,1.5886510235262736,0.017591339648173276,36.147186146967066,0.031078610603290757,30.263157894551014,0.019891500904159143,38.10526315767011,-0.033351446224933363,1357.T
2025-06-16,10980.0,11140.0,10960.0,11140.0,1533289,42.4742268038785,-306.22573580408607,-352.1861551681196,11843.516746231764,11326.5,10809.483253768236,266.7857142857143,14.683942257575476,11326.5,12457.2,19077.475,-3.05919745729043,-42.4452135306166,0.9516282872156794,-0.02659574468085102,45.57522123865572,-0.009472259810554773,36.147186146967066,0.003656307129798808,30.263157894551014,-0.0036496390875493927,1357.T
2025-06-17,10840.0,10970.0,10825.0,10955.0,1484987,40.03906249978103,-312.61105925679476,-344.2711359858547,11844.210259666175,11292.5,10740.789740333825,257.85714285714283,14.715727121825239,11292.5,12385.0,19131.005,-4.007084348018597,-43.338052548729145,0.9813971728640843,-0.012750455373406244,42.4742268038785,-0.03900709219858156,45.57522123865572,-0.022101939557961248,36.147186146967066,-0.011598367085959849,1357.T
2025-06-18,10670.0,10965.0,10670.0,10960.0,1608280,44.37229437202545,-327.6125399190987,-340.93941677250353,11838.963102027305,11244.75,10650.536897972695,248.57142857142858,15.073227974118392,11244.75,12294.2,19183.68,-5.1112741501589625,-44.37980616857663,0.970147930246926,-0.01568265682656822,40.03906249978103,-0.02823315118397085,42.4742268038785,-0.05407801418439717,45.57522123865572,-0.004226350503181466,1357.T
2025-06-19,10860.0,10875.0,10665.0,10675.0,1237374,43.392070484313884,-320.4756653392051,-336.84666648584385,11743.06185192035,11195.75,10648.43814807965,235.35714285714286,15.41595044152136,11195.75,12159.0,19237.31,-2.9989058348033892,-43.547200726089045,0.7426404489594113,0.017806935332708607,44.37229437202545,0.0018450184501845879,40.03906249978103,-0.010928961748633892,42.4742268038785,-0.054886054478770305,1357.T
2025-06-20,10910.0,10945.0,10785.0,10880.0,1075430,35.42713567814272,-307.24334861319767,-330.92600291131464,11655.778341647285,11155.0,10654.221658352715,216.42857142857142,15.498677783342645,11155.0,12067.6,19291.205,-2.196324518153292,-43.44573083951988,0.7748769338959213,0.004604051565377576,43.392070484313884,0.022492970946579094,44.37229437202545,0.0064575645756457245,40.03906249978103,-0.09040016385966028,1357.T
2025-06-23,10940.0,11135.0,10935.0,11015.0,1304803,36.06965174104231,-290.9816378037831,-322.9371298898084,11612.978567176835,11128.0,10643.021432823165,220.71428571428572,14.955826941536886,11128.0,11953.6,19345.235,-1.6894320632638404,-43.4486063363924,0.9721557877558124,0.00274977085242889,35.42713567814272,0.007366482504604033,43.392070484313884,0.025304592314901564,44.37229437202545,-0.11106434045141618,1357.T
2025-06-24,10715.0,10775.0,10585.0,10680.0,1281212,35.19417475704236,-292.87366907499745,-316.9244377268462,11603.473475990346,11096.5,10589.526524009654,228.57142857142858,15.298040773186319,11096.5,11893.8,19398.145,-3.438020997611857,-44.7627595319037,0.984472496883788,-0.020566727605118795,36.06965174104231,-0.01787351054078823,35.42713567814272,-0.013351749539594837,43.392070484313884,-0.06407199442045555,1357.T
2025-06-25,10625.0,10750.0,10620.0,10640.0,1114352,29.97542997522376,-298.1979252666897,-313.1791352348149,11593.881797058059,11060.25,10526.618202941941,227.85714285714286,15.615810759613025,11060.25,11817.6,19450.61,-3.935263669446898,-45.37446383429619,0.9265926413867159,-0.008399440037330841,35.19417475704236,-0.028793418647166336,36.06965174104231,-0.02612282309807512,35.42713567814272,-0.04672171664744338,1357.T
2025-06-26,10280.0,10560.0,10260.0,10560.0,2557723,26.872246695869507,-326.49245162466286,-315.8417985127845,11664.075595314585,11027.75,10391.424404685415,245.0,16.673520806399956,11027.75,11741.3,19501.35,-6.780621613656457,-47.28570073353896,1.7438576563505657,-0.03247058823529414,29.97542997522376,-0.04059729351376573,35.19417475704236,-0.06032906764168189,36.06965174104231,-0.011741817876683174,1357.T
2025-06-27,9967.0,10095.0,9890.0,10070.0,3338976,25.651808242069336,-369.9084771002854,-326.6551342302847,11757.485077192721,10968.1,10178.71492280728,254.28571428571428,18.293563615142183,10968.1,11663.24,19550.535,-9.127378488525817,-49.01929793737102,1.7395816596447289,-0.030447470817120625,26.872246695869507,-0.0619294117647059,29.97542997522376,-0.06980867942137192,35.19417475704236,0.015727977007283626,1357.T
2025-06-30,9790.0,9864.0,9604.0,9729.0,3083148,24.497991967733753,-413.82805857434505,-344.0897190990968,11792.80229953472,10883.1,9973.39770046528,263.42857142857144,20.216050080634563,10883.1,11575.64,19598.835,-10.044013194769875,-50.0480513254997,1.355180924891417,-0.017758603391190952,25.651808242069336,-0.0476653696498055,26.872246695869507,-0.07858823529411763,29.97542997522376,0.04494016306894274,1357.T
2025-07-01,10050.0,10075.0,9852.0,9873.0,2489179,33.07984790856915,-422.7812570674214,-359.82802669276174,11744.101253115507,10810.6,9877.098746884494,270.2142857142857,21.26239039176215,10810.6,11501.14,19648.44,-7.035687195900319,-48.850901140243195,0.9890742374583359,0.026557711950970342,24.497991967733753,0.008327480686264765,25.651808242069336,-0.02237354085603116,26.872246695869507,0.010885807645251004,1357.T
